"id","available_since","inserted_at","expiry_month","expiry_year","masked_number","creditcard_identifier","schema_version"
"545","2025-01-21 20:46:32.990994","2025-01-21 20:46:32.990994","12","1969","676217381976","048ae095-660b-41dd-929b-6ea46e125f1a","1"
"546","2025-01-01 22:20:40.528665","2025-01-01 22:20:40.528665","12","1969","30119901330524","2410dab2-94fd-47ac-8822-b7a4a4de4b14","1"
"547","2025-01-10 06:36:00.236464","2025-01-10 06:36:00.236464","12","1969","344685275952052","e9fe002c-594a-40b1-b021-1b34ec249ac9","1"
"548","2025-01-08 20:02:12.630413","2025-01-08 20:02:12.630413","12","1969","4394724332583411025","cbd37e23-7f31-48f3-9504-e1a2f0e754ce","1"
"549","2025-01-19 20:48:11.936525","2025-01-19 20:48:11.936525","12","1969","4449556004789980","98ce9006-a1a3-48dc-a90e-b6469bdceeef","1"
"550","2025-01-02 22:14:03.083753","2025-01-02 22:14:03.083753","12","1969","630430790794","6772db30-903a-460c-9fe2-267d0441a964","1"
"551","2025-01-04 04:06:33.518477","2025-01-04 04:06:33.518477","12","1969","30310808807470","c045b885-318e-4ff8-a603-3cfb9ed3ad8f","1"
"552","2025-01-21 05:40:21.053132","2025-01-21 05:40:21.053132","12","1969","2604388175353502","26fde5a7-7a0f-4ba0-bd86-68724a087047","1"
"553","2025-01-07 23:09:52.215643","2025-01-07 23:09:52.215643","12","1969","2556467428547124","8f91c228-1cfe-4ce9-a938-e3d9c1229e52","1"
"554","2025-01-11 09:18:07.402247","2025-01-11 09:18:07.402247","12","1969","6504074546798698","def305a9-c646-40bc-b791-3d65298c84c5","1"
"555","2025-01-02 16:38:39.103026","2025-01-02 16:38:39.103026","12","1969","213148838121804","fe94d40e-c27c-4808-968b-eeaffabdcc68","1"
"556","2025-01-15 11:02:38.264872","2025-01-15 11:02:38.264872","12","1969","180072137127644","e2380aeb-64c1-4842-abfb-3d6c2c0fec1f","1"
"557","2025-01-17 18:07:39.799037","2025-01-17 18:07:39.799037","12","1969","4432062200754","76ea10f0-8237-47c8-b671-1ab54ecbe5d9","1"
"558","2025-01-14 19:55:40.019055","2025-01-14 19:55:40.019055","12","1969","3574753001213325","6f58329e-b1c1-454e-becc-137db9ca2c35","1"
"559","2025-01-07 16:06:06.449074","2025-01-07 16:06:06.449074","12","1969","30305530998357","ebb17155-269f-4c92-b2f9-35e49cc33ca9","1"
"560","2025-01-01 20:38:50.946706","2025-01-01 20:38:50.946706","12","1969","4365421431060689","6bac432f-91cd-421e-85e1-93a7b88bda40","1"
"561","2025-01-11 12:10:32.503300","2025-01-11 12:10:32.503300","12","1969","4699809236890481","55bd3447-4c5d-46ef-b9ee-2ccff10eae60","1"
"562","2025-01-12 14:31:26.683620","2025-01-12 14:31:26.683620","12","1969","6591022405211828","995051b0-1d03-41c1-ba09-dc6c6e0018e5","1"
"563","2025-01-02 08:41:07.479867","2025-01-02 08:41:07.479867","12","1969","676124412104","744682cf-0ce8-4be0-b4ca-de59e2ac7d47","1"
"564","2025-01-08 21:13:48.542399","2025-01-08 21:13:48.542399","12","1969","4180398233383","a95d3294-44cd-4ea7-9865-552a39a5f338","1"
"565","2025-01-16 21:50:22.497805","2025-01-16 21:50:22.497805","12","1969","3534667293961954","49d18af2-e98f-42e6-96f0-ac4914f7a2d5","1"
"566","2025-01-15 23:47:49.463844","2025-01-15 23:47:49.463844","12","1969","372930238977167","2410ed46-bbb6-44f4-b345-e58066edab2b","1"
"567","2025-01-01 22:22:27.978218","2025-01-01 22:22:27.978218","12","1969","4654017561620225229","328aefc2-18d0-47c7-bf19-412df4e53f21","1"
"568","2025-01-01 14:04:59.146793","2025-01-01 14:04:59.146793","12","1969","2704115233399915","2fb18a32-3bcf-44e8-8066-6da1a43371d2","1"
"569","2025-01-04 03:00:59.983759","2025-01-04 03:00:59.983759","12","1969","4126778597885476","b9d3d8b9-5301-4623-89e8-9a03c98f355e","1"
"570","2025-01-17 11:01:31.344869","2025-01-17 11:01:31.344869","12","1969","2248392705499753","8316d413-c409-4f9c-932e-7fb45f39ebab","1"
"571","2025-01-16 10:06:57.068169","2025-01-16 10:06:57.068169","12","1969","213108406987341","2e3b367f-f558-4ff6-8b09-586843be8940","1"
"572","2025-01-18 01:44:18.802123","2025-01-18 01:44:18.802123","12","1969","4433177358077541926","78c0d826-6f24-4fcf-8d16-521e92ddb454","1"
"573","2025-01-16 01:55:08.403656","2025-01-16 01:55:08.403656","12","1969","501831953416","ca92f9b7-a6a6-46c8-bfa4-f3381ab639a6","1"
"574","2025-01-22 07:30:59.837262","2025-01-22 07:30:59.837262","12","1969","4114308755388792","74b0891c-203b-44d0-b08e-f904f093de85","1"
"575","2025-01-17 11:58:05.038457","2025-01-17 11:58:05.038457","12","1969","639090831129","e4c10757-225a-4076-b1cf-b5b20fc9816f","1"
"576","2025-01-11 21:11:15.970847","2025-01-11 21:11:15.970847","12","1969","4434728864916","0c1a9ec6-de38-441b-860e-873be6750f3c","1"
"577","2025-01-13 08:44:21.988282","2025-01-13 08:44:21.988282","12","1969","38458105720904","3d41083d-f99b-4d60-a10a-f59e57a60434","1"
"578","2025-01-03 21:53:45.912080","2025-01-03 21:53:45.912080","12","1969","3559001084705414","d53c032b-cd5b-461e-86e6-b79ecf0104e8","1"
"579","2025-01-15 16:54:13.250820","2025-01-15 16:54:13.250820","12","1969","4153093874036231","edc9e28a-da4b-49fb-b89f-6ed7b0626638","1"
"580","2025-01-08 16:24:14.931889","2025-01-08 16:24:14.931889","12","1969","3590388291124526","1d3c1b8a-8a51-42c5-92e3-06e69e10928b","1"
"581","2025-01-01 06:13:28.238033","2025-01-01 06:13:28.238033","12","1969","4515814747264236","05df994c-17e4-493e-bf27-9504e2be9d35","1"
"582","2025-01-07 18:20:55.509835","2025-01-07 18:20:55.509835","12","1969","4580221296350","e193b185-740e-4332-bb22-836cdf288612","1"
"583","2025-01-10 22:01:10.022644","2025-01-10 22:01:10.022644","12","1969","4614765814572556","2da814dc-1610-4dd1-9934-9178d9bc778a","1"
"584","2025-01-16 15:54:57.423428","2025-01-16 15:54:57.423428","12","1969","30019002801458","06e40aee-49eb-4b93-b562-b897ababa0f3","1"
"585","2025-01-17 01:15:53.373812","2025-01-17 01:15:53.373812","12","1969","4420505144454800","01990e8b-25ec-4b4b-bb8a-a952bd0e8d7b","1"
"586","2025-01-10 14:15:01.596652","2025-01-10 14:15:01.596652","12","1969","3544736750042430","b2871cb2-02db-4865-92c4-ea0ed52892bc","1"
"587","2025-01-06 18:39:38.624170","2025-01-06 18:39:38.624170","12","1969","5452716976740103","c6e87c92-669f-4adf-85b1-f3d4142eede7","1"
"588","2025-01-12 10:14:39.997154","2025-01-12 10:14:39.997154","12","1969","503845091712","f6f1ff1d-8b39-4512-8696-4ac9e7953e92","1"
"589","2025-01-08 06:55:02.276255","2025-01-08 06:55:02.276255","12","1969","4061123404498080989","041c89e3-c291-4d34-bbbd-f72c5cc953ee","1"
"590","2025-01-11 23:09:09.155265","2025-01-11 23:09:09.155265","12","1969","4972929447693827","ea4cda9f-feb5-439b-bca6-c98d0ce9101c","1"
"591","2025-01-16 20:08:09.536163","2025-01-16 20:08:09.536163","12","1969","3510367536682800","94ca490e-2727-4742-a933-25a1c64b293a","1"
"592","2025-01-13 12:52:11.035473","2025-01-13 12:52:11.035473","12","1969","4409858568857387","c520fdba-1d70-448c-8a48-0af35ea33bef","1"
"593","2025-01-12 03:37:14.969254","2025-01-12 03:37:14.969254","12","1969","2719196487282562","2084865e-2dfb-4190-a1eb-2087958b5601","1"
"594","2025-01-12 13:05:13.017590","2025-01-12 13:05:13.017590","12","1969","4041141766267095","4dbf2fdb-9d9f-469f-b0c7-bcf5a6f9faef","1"
"595","2025-01-15 07:41:49.852842","2025-01-15 07:41:49.852842","12","1969","4027405904885201","cbf0ad54-bf74-475c-976d-235b7a229da1","1"
"596","2025-01-21 15:40:34.310399","2025-01-21 15:40:34.310399","12","1969","2720254858221011","743980d1-3c16-49c9-805a-e519b3c9ae1b","1"
"597","2025-01-19 11:34:32.777382","2025-01-19 11:34:32.777382","12","1969","4871290754760622","b1376879-e546-43b3-9eec-2372bf58d89c","1"
"598","2025-01-19 08:48:26.820474","2025-01-19 08:48:26.820474","12","1969","376207695720984","1482986e-fa4d-4326-b160-1e0154885c10","1"
"599","2025-01-07 04:48:45.891776","2025-01-07 04:48:45.891776","12","1969","2538860476566660","0baf8f77-3314-45e0-b391-cf5d30749a4b","1"
"600","2025-01-01 11:25:47.527299","2025-01-01 11:25:47.527299","12","1969","4518062964657659693","c14d2deb-252b-4b61-9d00-c6ffa62bd4fe","1"
"601","2025-01-19 14:09:06.214959","2025-01-19 14:09:06.214959","12","1969","4778161916660","674f915b-77de-46c3-830a-626a289e9bf3","1"
"602","2025-01-02 07:41:08.071683","2025-01-02 07:41:08.071683","12","1969","4054515075076277","967f6cd6-e9c3-4396-8d88-16390a485b60","1"
"603","2025-01-22 07:39:16.799350","2025-01-22 07:39:16.799350","12","1969","344296486154684","0bf8a405-2c58-432a-99bb-5b298c279ffa","1"
"604","2025-01-22 20:27:24.242032","2025-01-22 20:27:24.242032","12","1969","3522180091490923","fa950270-92d0-43e7-a3a6-07427061103c","1"
"605","2025-01-06 00:25:46.375638","2025-01-06 00:25:46.375638","12","1969","4944616657056135","53d9dde1-c0b5-401b-aefc-9a5c2c473a21","1"
"606","2025-01-07 11:42:35.994402","2025-01-07 11:42:35.994402","12","1969","4603854710377703663","820f307a-4f46-4595-9aa7-49f82070b4bb","1"
"607","2025-01-11 20:59:39.070300","2025-01-11 20:59:39.070300","12","1969","4347535988027","833e0f0c-b0f9-4c57-b19d-6fb57d774660","1"
"608","2025-01-09 01:41:08.802080","2025-01-09 01:41:08.802080","12","1969","4439473011530","9652c1a8-f273-4afe-a9f7-cff4341df0d7","1"
"609","2025-01-04 03:42:40.821538","2025-01-04 03:42:40.821538","12","1969","501855906738","b5a521f6-14c8-4da3-a319-732cd0d394f0","1"
"610","2025-01-18 16:45:48.090890","2025-01-18 16:45:48.090890","12","1969","36756195635169","0a46586f-7d23-4698-b4e1-6f1e8b163dbe","1"
"611","2025-01-20 02:12:12.553498","2025-01-20 02:12:12.553498","12","1969","2271159081761514","25d7f021-4e7f-4bdd-b9ab-41dc04772985","1"
"612","2025-01-02 14:42:11.912484","2025-01-02 14:42:11.912484","12","1969","4163657009603962","777cb68d-6886-4a5e-a7ca-ee6afd31420a","1"
"613","2025-01-20 16:23:47.233613","2025-01-20 16:23:47.233613","12","1969","503857433414","2d31617c-d186-462a-9fd3-986fa6a6d725","1"
"614","2025-01-22 22:09:52.296880","2025-01-22 22:09:52.296880","12","1969","4925794469201441012","927526a4-75e7-4f61-add4-07c00aa02722","1"
"615","2025-01-01 17:04:39.561124","2025-01-01 17:04:39.561124","12","1969","6555097301469278","8f2b3929-ae2e-4422-8743-6cf1b0c5f2ac","1"
"616","2025-01-08 21:55:13.916924","2025-01-08 21:55:13.916924","12","1969","4169002325126113","0999efff-11dc-4b52-8d9a-fb93ce0bc7b5","1"
"617","2025-01-11 22:08:05.801692","2025-01-11 22:08:05.801692","12","1969","4420179996229283767","657a757d-c0a7-41ce-bea1-4560b1586ccf","1"
"618","2025-01-11 23:50:03.439552","2025-01-11 23:50:03.439552","12","1969","6011272780234646","a6e2e161-83c6-4b39-803a-0f27b0633160","1"
"619","2025-01-03 08:20:44.322368","2025-01-03 08:20:44.322368","12","1969","30538221107926","19481f7d-4c99-4ba3-aff7-a952238e7300","1"
"620","2025-01-17 18:49:38.914958","2025-01-17 18:49:38.914958","12","1969","563968652740","07aa8a6b-8713-4adb-8a4c-ab15d9e92881","1"
"621","2025-01-22 16:48:10.650700","2025-01-22 16:48:10.650700","12","1969","4696146156516819","2540767e-604d-42f3-874d-ff61d1c8e21c","1"
"622","2025-01-03 03:58:51.021255","2025-01-03 03:58:51.021255","12","1969","2297047171480758","111f5d6e-fe60-4269-95dd-6905d671c833","1"
"623","2025-01-18 00:56:49.359416","2025-01-18 00:56:49.359416","12","1969","348706046091263","9c9f3558-eb8e-41de-95d8-9f7c0c5b4a70","1"
"624","2025-01-04 21:11:38.125910","2025-01-04 21:11:38.125910","12","1969","3596460385487095","ce21b0c5-edb8-4cc5-b16d-cd862b5767de","1"
"625","2025-01-05 13:57:03.014998","2025-01-05 13:57:03.014998","12","1969","4135289409310041","5dea9a86-631e-4b5c-9d8f-d6978daab4ca","1"
"626","2025-01-12 18:11:49.422917","2025-01-12 18:11:49.422917","12","1969","3525315133453383","0846ed86-727d-4938-8be6-d9a9ce2078e9","1"
"627","2025-01-15 02:06:21.930064","2025-01-15 02:06:21.930064","12","1969","3559564287007284","77f51a41-75d6-4f97-881a-01f9809478d1","1"
"628","2025-01-07 18:31:36.482274","2025-01-07 18:31:36.482274","12","1969","4776977886654106881","5fb9a629-bdb6-4a20-8813-bc060f7036ac","1"
"629","2025-01-07 10:47:38.818896","2025-01-07 10:47:38.818896","12","1969","30055948690845","65f4c891-84ca-4ebe-a638-89b96bbb8137","1"
"630","2025-01-21 22:17:40.085740","2025-01-21 22:17:40.085740","12","1969","5263067708114152","8d9a377a-e844-4bc1-b803-b623838b50b9","1"
"631","2025-01-02 19:46:34.233429","2025-01-02 19:46:34.233429","12","1969","577474661896","7cdae5ee-3444-48ad-8db3-4478b3db3447","1"
"632","2025-01-13 11:51:02.620918","2025-01-13 11:51:02.620918","12","1969","4193284902287399","760239d1-b28e-4e7d-a78c-09e051755973","1"
"633","2025-01-09 15:36:22.122195","2025-01-09 15:36:22.122195","12","1969","501816069923","683dbdcc-1c89-458c-b377-7f2a0fde3380","1"
"634","2025-01-04 14:35:24.062297","2025-01-04 14:35:24.062297","12","1969","6011323964314991","31203d11-46d5-4dc8-a1ee-eb5b1d82d113","1"
"635","2025-01-01 13:25:29.815065","2025-01-01 13:25:29.815065","12","1969","5280952950791709","c4f81403-3c96-47fb-b3b9-b478a6360160","1"
"636","2025-01-01 23:43:02.923835","2025-01-01 23:43:02.923835","12","1969","639037412504","7f2c4c60-d5f8-43f2-8123-399dfb212794","1"
"637","2025-01-07 15:58:38.522162","2025-01-07 15:58:38.522162","12","1969","378496544404134","779ae5a3-505e-499e-88f2-16c2f00291e5","1"
"638","2025-01-03 14:06:12.410151","2025-01-03 14:06:12.410151","12","1969","6011247667894191","ab2bf319-8c1d-4849-b848-53f5dbb27e9b","1"
"639","2025-01-08 16:53:18.013361","2025-01-08 16:53:18.013361","12","1969","30550797334578","d7869aef-b2e5-4241-b28c-b0e36a02fdb4","1"
"640","2025-01-03 03:52:32.032894","2025-01-03 03:52:32.032894","12","1969","3552267198025083","157bb857-b263-422c-8982-a2f838acb901","1"
"641","2025-01-19 14:03:16.434740","2025-01-19 14:03:16.434740","12","1969","30586899484861","653a889b-7b54-45e2-b19f-bdd91bfc542a","1"
"642","2025-01-13 05:15:38.771583","2025-01-13 05:15:38.771583","12","1969","4320188507578365","38aa3551-3b8c-4855-b77e-4e5f92da97ea","1"
"643","2025-01-23 02:25:55.439998","2025-01-23 02:25:55.439998","12","1969","4181321381608838","f76166a1-ab6b-44be-8112-0e11171d07f1","1"
"644","2025-01-12 09:45:27.429170","2025-01-12 09:45:27.429170","12","1969","4680362016038625","97ccd88b-702c-44dd-9a3c-0de4cabdbba5","1"
"645","2025-01-07 04:33:59.940507","2025-01-07 04:33:59.940507","12","1969","501805685226","d5fa342b-f806-4224-80b8-cb15a04e4f93","1"
"646","2025-01-01 08:31:32.988467","2025-01-01 08:31:32.988467","12","1969","180097752070464","d0f6e102-50d8-46d3-bc11-39ad9f2795d3","1"
"647","2025-01-08 02:42:45.247379","2025-01-08 02:42:45.247379","12","1969","5250591669394318","35465dbb-4e8d-41fc-8b44-17faa54c11a2","1"
"648","2025-01-20 03:01:12.056653","2025-01-20 03:01:12.056653","12","1969","3562132169695488","fcf43ab0-57b2-4b6d-a4d6-cdc79d96b0c5","1"
"649","2025-01-12 00:47:28.860744","2025-01-12 00:47:28.860744","12","1969","639020201112","7c23cbdd-9a22-4f50-a907-15e7c34d8208","1"
"650","2025-01-22 22:33:55.205559","2025-01-22 22:33:55.205559","12","1969","4307188187061","6d0c166f-965f-420a-a50e-a0e09edf852f","1"
"651","2025-01-16 08:06:51.816032","2025-01-16 08:06:51.816032","12","1969","6514107783133738","2b7c3f31-b96e-4122-bc30-bb90bafcf44d","1"
"652","2025-01-05 19:25:50.567412","2025-01-05 19:25:50.567412","12","1969","4121674495544","0b7d9c22-73a8-4675-b69d-6d4766308817","1"
"653","2025-01-21 09:23:37.256136","2025-01-21 09:23:37.256136","12","1969","6011841793846727","a471f977-5ad5-4c53-93be-da2ab55485f4","1"
"654","2025-01-07 09:47:22.516647","2025-01-07 09:47:22.516647","12","1969","4055432392753619153","be7b2e01-be1a-4968-886c-bca7fd71bbf1","1"
"655","2025-01-19 16:45:51.832762","2025-01-19 16:45:51.832762","12","1969","5233005909990274","6eefa6ad-e5ce-418c-9512-d670509c142c","1"
"656","2025-01-15 01:04:03.487266","2025-01-15 01:04:03.487266","12","1969","6555110137793173","a05edf8e-71c1-48d1-9576-f45d9ce4d9f9","1"
"657","2025-01-10 16:41:35.438514","2025-01-10 16:41:35.438514","12","1969","6536265509679758","02be6058-9643-48ea-890c-53d9a413ee05","1"
"658","2025-01-16 23:11:56.512887","2025-01-16 23:11:56.512887","12","1969","060437467552","5a9e2e00-010d-4cea-b4ea-3d7a3f3d99e8","1"
"659","2025-01-19 07:48:07.578701","2025-01-19 07:48:07.578701","12","1969","4168528111630455","4fce1e3f-1120-4a83-bdb8-5ea4e2946c8c","1"
"660","2025-01-19 07:49:01.032081","2025-01-19 07:49:01.032081","12","1969","4448031935210993397","1083e045-e56a-4c4e-bf61-9380aca2b056","1"
"661","2025-01-08 15:01:30.490155","2025-01-08 15:01:30.490155","12","1969","4666424237812935674","6cc2c2db-b31f-42af-8da2-3c9bc77e21f8","1"
"662","2025-01-09 10:28:41.674119","2025-01-09 10:28:41.674119","12","1969","4969422317076742634","bcabc243-64c7-47ed-ab12-2cd8e6d338f2","1"
"663","2025-01-06 12:54:07.193895","2025-01-06 12:54:07.193895","12","1969","2270621070716669","e19d0fd5-1aa4-4ce8-ab57-62884c84cc45","1"
"664","2025-01-08 06:16:12.713612","2025-01-08 06:16:12.713612","12","1969","6563945049173992","f4de7fca-38bb-47ec-90a2-7d3319aafe2e","1"
"665","2025-01-01 06:12:36.184676","2025-01-01 06:12:36.184676","12","1969","3571320901203138","0d7b30d9-9ac5-43ba-8f4e-828d6790d746","1"
"666","2025-01-01 00:05:48.692810","2025-01-01 00:05:48.692810","12","1969","4083859876130","cee48483-3997-43c0-ba1a-cbe3f9fedde7","1"
"667","2025-01-08 02:45:33.988338","2025-01-08 02:45:33.988338","12","1969","3590696651114709","07cf548c-8738-4d5a-a183-93c4a08cf6ff","1"
"668","2025-01-02 20:02:07.933012","2025-01-02 20:02:07.933012","12","1969","4600608487051893269","c47add3b-ff00-42f5-89ce-eac333760110","1"
"669","2025-01-01 23:33:33.740381","2025-01-01 23:33:33.740381","12","1969","4868971050394","b30705ff-45ec-49f1-b3e7-84b8bcdebf1a","1"
"670","2025-01-01 05:10:54.997690","2025-01-01 05:10:54.997690","12","1969","38162885084487","733fe297-ffb4-4d7f-96f0-8ab048f09563","1"
"671","2025-01-19 00:14:00.953377","2025-01-19 00:14:00.953377","12","1969","3592440806162588","8dd60522-8e02-4843-8163-f8d4444ecfac","1"
"672","2025-01-23 00:07:12.511827","2025-01-23 00:07:12.511827","12","1969","30158506576636","34af47e4-147b-4f1e-a7e1-a0e9053980db","1"
"673","2025-01-04 15:41:08.604299","2025-01-04 15:41:08.604299","12","1969","30251387980603","bbd450bc-abf3-4597-a022-7ce34367eab3","1"
"674","2025-01-19 22:50:26.658419","2025-01-19 22:50:26.658419","12","1969","2272726801579472","adf395cb-8a34-469c-8f6d-7c11a33c7fbe","1"
"675","2025-01-12 00:18:53.160227","2025-01-12 00:18:53.160227","12","1969","30247279735865","58fefab0-6564-4c54-a3aa-16a15c6d5165","1"
"676","2025-01-19 03:56:22.728749","2025-01-19 03:56:22.728749","12","1969","2705601879662160","9129c2d8-5726-4797-8c55-f94624a5f9aa","1"
"677","2025-01-21 11:39:21.494970","2025-01-21 11:39:21.494970","12","1969","6011530441869997","06449e5b-ae56-4fc2-834c-07173cadfa9d","1"
"678","2025-01-21 20:22:16.467181","2025-01-21 20:22:16.467181","12","1969","4239523453108","71b5a6af-ec8b-4956-9303-e03cef9afa9d","1"
"679","2025-01-15 13:27:53.590384","2025-01-15 13:27:53.590384","12","1969","3567895198022875","f604488a-4e7a-4f69-996c-6dca23b31d78","1"
"680","2025-01-23 04:14:41.534494","2025-01-23 04:14:41.534494","12","1969","4805229619729","772495a2-a374-4bfa-8a8d-975c7c075fd3","1"
"681","2025-01-01 06:05:09.880306","2025-01-01 06:05:09.880306","12","1969","6553089639746735","ee7aca36-a2d3-44b9-992d-5364a79624b8","1"
"682","2025-01-22 19:37:53.148601","2025-01-22 19:37:53.148601","12","1969","2250759870946989","c2daeb63-007c-4bd4-85ad-78e608c338ae","1"
"683","2025-01-02 19:48:42.065632","2025-01-02 19:48:42.065632","12","1969","4824654519288","e6dbffbc-2f4e-4370-9b12-28f7708b20b1","1"
"684","2025-01-01 10:28:24.543741","2025-01-01 10:28:24.543741","12","1969","4446404171748389337","a1c9e0be-9270-4888-aad5-f97d79c5747a","1"
"685","2025-01-11 06:44:02.186259","2025-01-11 06:44:02.186259","12","1969","5336651064840915","d2fa08c5-d2e9-430c-9ad6-4488a7f48074","1"
"686","2025-01-01 09:56:14.894720","2025-01-01 09:56:14.894720","12","1969","3576979504887970","15c541e2-6033-440c-b1da-71589ceebcaf","1"
"687","2025-01-05 09:03:47.714299","2025-01-05 09:03:47.714299","12","1969","4112133397713573995","8632f63e-7c63-4fc7-8f86-314ec4d080ca","1"
"688","2025-01-17 13:25:06.849401","2025-01-17 13:25:06.849401","12","1969","30426547165846","46bb7fa5-5181-4ab1-9d4f-2b64afb902f5","1"
"689","2025-01-11 22:40:58.856954","2025-01-11 22:40:58.856954","12","1969","3588491261234160","1cd350ed-8c40-42a5-aa8d-25a7726d294a","1"
"690","2025-01-18 18:33:23.386521","2025-01-18 18:33:23.386521","12","1969","3518456838936949","f04dfc8b-886d-4826-aec5-5393b60dc01f","1"
"691","2025-01-12 00:44:54.408124","2025-01-12 00:44:54.408124","12","1969","2684066528633779","35c9ccb6-043b-4944-af18-448e8c624885","1"
"692","2025-01-06 06:59:18.592272","2025-01-06 06:59:18.592272","12","1969","4957633281123","abf9f3ce-7e00-45d5-a503-919acbb913bf","1"
"693","2025-01-15 12:05:38.512703","2025-01-15 12:05:38.512703","12","1969","180026024523471","f5c87908-7ea0-479d-97ea-4659532f37bb","1"
"694","2025-01-15 20:50:12.656804","2025-01-15 20:50:12.656804","12","1969","213105281833814","8a030ce8-7be3-4bd4-85f5-addd4922fe05","1"
"695","2025-01-18 07:04:08.676713","2025-01-18 07:04:08.676713","12","1969","2231592514912560","bbdd2453-a15a-4a27-8445-d5a711f6983e","1"
"696","2025-01-06 19:49:16.932228","2025-01-06 19:49:16.932228","12","1969","213165333179376","2f6ef61b-08ed-4f1f-a9b2-19001841526a","1"
"697","2025-01-12 07:57:17.323670","2025-01-12 07:57:17.323670","12","1969","4360668037129707","c3921df9-f201-4a6c-a480-91ec7cba8519","1"
"698","2025-01-07 10:03:53.663650","2025-01-07 10:03:53.663650","12","1969","6568622882455431","645ed747-4f4a-443f-9e3d-50eb7cda7b7e","1"
"699","2025-01-02 05:43:07.937744","2025-01-02 05:43:07.937744","12","1969","6011010098448247","e4d29e28-e302-4302-9747-4ea1581bbaeb","1"
"700","2025-01-06 11:35:46.994087","2025-01-06 11:35:46.994087","12","1969","4916179608495","913bd344-1f7e-449e-b937-0be2a3138493","1"
"701","2025-01-05 00:30:32.697006","2025-01-05 00:30:32.697006","12","1969","2720013269332126","e68d83f2-1302-48df-8ec2-7934a44eaaa4","1"
"702","2025-01-01 06:28:30.600433","2025-01-01 06:28:30.600433","12","1969","180089596827191","1a2b877a-c756-41d9-aa50-c7e473034161","1"
"703","2025-01-06 14:51:19.207079","2025-01-06 14:51:19.207079","12","1969","3525113459275906","dc6073c6-c795-46bb-9bd2-cd38fc09fb17","1"
"704","2025-01-09 16:08:32.967700","2025-01-09 16:08:32.967700","12","1969","502084684971","a422113d-3141-48d2-a115-2031b679611a","1"
"705","2025-01-06 03:51:29.574144","2025-01-06 03:51:29.574144","12","1969","2221933158830787","44cbe146-6ec3-4397-92d5-7fa2a8e962df","1"
"706","2025-01-14 12:52:42.256728","2025-01-14 12:52:42.256728","12","1969","6011268795696720","d5d1c5b6-1ecb-4500-8554-6d60742d1efb","1"
"707","2025-01-05 08:19:25.866715","2025-01-05 08:19:25.866715","12","1969","4833406708552","42651c0b-8676-4007-ae87-2abcb4124970","1"
"708","2025-01-09 12:09:20.374388","2025-01-09 12:09:20.374388","12","1969","4610567830242930730","e7ac3d09-dc12-466c-9834-431d80bf6cc1","1"
"709","2025-01-13 13:04:56.392072","2025-01-13 13:04:56.392072","12","1969","4421767308509","0742c79c-d821-4e25-b3c9-1297f8c600a6","1"
"710","2025-01-02 07:53:58.641366","2025-01-02 07:53:58.641366","12","1969","4134293456655195090","533dd26d-9011-4749-8206-89729ceb1662","1"
"711","2025-01-14 16:25:57.906576","2025-01-14 16:25:57.906576","12","1969","3517975334117366","d19018a0-a85a-44dc-95cc-53538e02db65","1"
"712","2025-01-08 03:47:21.111610","2025-01-08 03:47:21.111610","12","1969","377518879008809","7fba5375-8a41-4f23-b8bc-4a86ad836b03","1"
"713","2025-01-22 04:41:15.964335","2025-01-22 04:41:15.964335","12","1969","3587264549124698","87101e49-054b-430d-b154-f8f15e8a2630","1"
"714","2025-01-13 12:05:21.120981","2025-01-13 12:05:21.120981","12","1969","2586945177853284","beeed0bc-5483-467a-b60c-7e8912bf053c","1"
"715","2025-01-22 22:40:08.434867","2025-01-22 22:40:08.434867","12","1969","4363775671319531","ee76804f-61b4-44e2-b075-c055e4df1b09","1"
"716","2025-01-21 23:28:35.603639","2025-01-21 23:28:35.603639","12","1969","4316475413739405","2f628b55-e694-43aa-8cbf-de1c3c7b84a2","1"
"717","2025-01-22 18:46:25.906425","2025-01-22 18:46:25.906425","12","1969","36470611710248","3ebe7e44-a371-4346-8d12-61b07d08a036","1"
"718","2025-01-21 00:30:34.861169","2025-01-21 00:30:34.861169","12","1969","180021179412158","c8f8ba7b-5a27-4cb2-a220-d798d5815037","1"
"719","2025-01-04 15:02:40.955655","2025-01-04 15:02:40.955655","12","1969","2271646515798625","fa065bae-7b0d-4e17-8256-cc8b2019086e","1"
"720","2025-01-02 17:09:28.232829","2025-01-02 17:09:28.232829","12","1969","4950122234564767","a39c1db0-7a4c-4bd5-af6c-4890c0b5cfbc","1"
"721","2025-01-10 16:25:56.290001","2025-01-10 16:25:56.290001","12","1969","4570803344322","5969df56-4b9a-461f-b9d8-f5f8f6986f3a","1"
"722","2025-01-03 16:58:23.422704","2025-01-03 16:58:23.422704","12","1969","4062443438311929","7271fe72-0329-41d1-ac22-2a397e720c9e","1"
"723","2025-01-10 20:00:44.043724","2025-01-10 20:00:44.043724","12","1969","4877485153969611407","596380c6-1b94-4bea-86a6-ff341bd0b4fa","1"
"724","2025-01-03 04:14:49.456884","2025-01-03 04:14:49.456884","12","1969","6011660180266756","be6a5770-3bb3-4367-bffa-a77a5b7f0a52","1"
"725","2025-01-15 23:13:41.651651","2025-01-15 23:13:41.651651","12","1969","4375930546885303767","d68e2e0f-3ede-44d4-8af5-ba4b41384f13","1"
